timestamp,prediction,hour,weekday
2025-11-16 00:00:00,3.9035006866494695,0,Sunday
2025-11-16 01:00:00,2.3372562635109153,1,Sunday
2025-11-16 02:00:00,1.447767714949462,2,Sunday
2025-11-16 03:00:00,0.6933090000413624,3,Sunday
2025-11-16 04:00:00,0.37200043715038056,4,Sunday
2025-11-16 05:00:00,0.4860377684352305,5,Sunday
2025-11-16 06:00:00,0.6934369468595372,6,Sunday
2025-11-16 07:00:00,0.9339327793513904,7,Sunday
2025-11-16 08:00:00,1.0751792313580864,8,Sunday
2025-11-16 09:00:00,1.10049557361386,9,Sunday
2025-11-16 10:00:00,1.0188025073638884,10,Sunday
2025-11-16 11:00:00,0.8174894919092168,11,Sunday
2025-11-16 12:00:00,0.6845348604079476,12,Sunday
2025-11-16 13:00:00,0.8798292396370854,13,Sunday
2025-11-16 14:00:00,1.5737027431218449,14,Sunday
2025-11-16 15:00:00,2.610440222570231,15,Sunday
2025-11-16 16:00:00,3.7720930155355634,16,Sunday
2025-11-16 17:00:00,4.516124853049097,17,Sunday
2025-11-16 18:00:00,4.482853545391421,18,Sunday
2025-11-16 19:00:00,4.20442641000908,19,Sunday
2025-11-16 20:00:00,3.733582976852266,20,Sunday
2025-11-16 21:00:00,2.969711114685607,21,Sunday
2025-11-16 22:00:00,2.2503809002049557,22,Sunday
2025-11-16 23:00:00,1.7448959095186056,23,Sunday
