timestamp,prediction,hour,minute,weekday
2025-11-16 00:00:00,3.9035006866494695,0,0,Sunday
2025-11-16 00:15:00,2.455442392808312,0,15,Sunday
2025-11-16 00:30:00,1.608290243150629,0,30,Sunday
2025-11-16 00:45:00,0.7782581351098511,0,45,Sunday
2025-11-16 01:00:00,0.02887650946095155,1,0,Sunday
2025-11-16 01:15:00,-0.4714048194507421,1,15,Sunday
2025-11-16 01:30:00,-0.8470428292015468,1,30,Sunday
2025-11-16 01:45:00,-1.1636963647254464,1,45,Sunday
2025-11-16 02:00:00,-1.3882996463079003,2,0,Sunday
2025-11-16 02:15:00,-1.5614576701890919,2,15,Sunday
2025-11-16 02:30:00,-1.6998888111844925,2,30,Sunday
2025-11-16 02:45:00,-1.807200806944655,2,45,Sunday
2025-11-16 03:00:00,-1.792055838004237,3,0,Sunday
2025-11-16 03:15:00,-1.8072369091610723,3,15,Sunday
2025-11-16 03:30:00,-1.8319728210110173,3,30,Sunday
2025-11-16 03:45:00,-1.8440573186955598,3,45,Sunday
2025-11-16 04:00:00,-1.5649755145083095,4,0,Sunday
2025-11-16 04:15:00,-1.4297532129021917,4,15,Sunday
2025-11-16 04:30:00,-1.362502369682585,4,30,Sunday
2025-11-16 04:45:00,-1.2890733900176752,4,45,Sunday
2025-11-16 05:00:00,-0.8279493943470272,5,0,Sunday
2025-11-16 05:15:00,-0.5873431727680687,5,15,Sunday
2025-11-16 05:30:00,-0.4534432199381672,5,30,Sunday
2025-11-16 05:45:00,-0.31867794202175914,5,45,Sunday
2025-11-16 06:00:00,0.04594412543848486,6,0,Sunday
2025-11-16 06:15:00,0.24858257842034254,6,15,Sunday
2025-11-16 06:30:00,0.3719118977656448,6,30,Sunday
2025-11-16 06:45:00,0.4891070590675838,6,45,Sunday
2025-11-16 07:00:00,0.7799920704824169,7,0,Sunday
2025-11-16 07:15:00,0.9446096388136436,7,15,Sunday
2025-11-16 07:30:00,1.0463928624520518,7,30,Sunday
2025-11-16 07:45:00,1.1415848387715513,7,45,Sunday
2025-11-16 08:00:00,1.2295747968878783,8,0,Sunday
2025-11-16 08:15:00,1.2893528998751085,8,15,Sunday
2025-11-16 08:30:00,1.3339906066356375,8,30,Sunday
2025-11-16 08:45:00,1.3711478939538397,8,45,Sunday
2025-11-16 09:00:00,1.330381906461135,9,0,Sunday
2025-11-16 09:15:00,1.3171791432443178,9,15,Sunday
2025-11-16 09:30:00,1.3161353049557034,9,30,Sunday
2025-11-16 09:45:00,1.310530255382027,9,45,Sunday
2025-11-16 10:00:00,1.183290388633709,10,0,Sunday
2025-11-16 10:15:00,1.1197140005066706,10,15,Sunday
2025-11-16 10:30:00,1.0864604469164005,10,30,Sunday
2025-11-16 10:45:00,1.051416296683555,10,45,Sunday
2025-11-16 11:00:00,0.8469824065696068,11,0,Sunday
2025-11-16 11:15:00,0.739728114101867,11,15,Sunday
2025-11-16 11:30:00,0.6796452612333828,11,30,Sunday
2025-11-16 11:45:00,0.6195075718157345,11,45,Sunday
2025-11-16 12:00:00,0.5377162914318933,12,0,Sunday
2025-11-16 12:15:00,0.48774718218156704,12,15,Sunday
2025-11-16 12:30:00,0.453539124022903,12,30,Sunday
2025-11-16 12:45:00,0.4231830947229972,12,45,Sunday
2025-11-16 13:00:00,0.6730979951636357,13,0,Sunday
2025-11-16 13:15:00,0.7928566565725623,13,15,Sunday
2025-11-16 13:30:00,0.8499758018540771,13,30,Sunday
2025-11-16 13:45:00,0.9134516111433859,13,45,Sunday
2025-11-16 14:00:00,1.5849715919934,14,0,Sunday
2025-11-16 14:15:00,1.929405604247874,14,15,Sunday
2025-11-16 14:30:00,2.1153024435275825,14,30,Sunday
2025-11-16 14:45:00,2.3057837250691526,14,45,Sunday
2025-11-16 15:00:00,3.1563092343235777,15,0,Sunday
2025-11-16 15:15:00,3.6098334384720525,15,15,Sunday
2025-11-16 15:30:00,3.8699513200847275,15,30,Sunday
2025-11-16 15:45:00,4.126349879751297,15,45,Sunday
2025-11-16 16:00:00,4.932230371230288,16,0,Sunday
2025-11-16 16:15:00,5.375116491576203,16,15,Sunday
2025-11-16 16:30:00,5.6396699791861655,16,30,Sunday
2025-11-16 16:45:00,5.893371591641063,16,45,Sunday
2025-11-16 17:00:00,6.1463639789877735,17,0,Sunday
2025-11-16 17:15:00,6.313495522374774,17,15,Sunday
2025-11-16 17:30:00,6.436088504807325,17,30,Sunday
2025-11-16 17:45:00,6.539781496107236,17,45,Sunday
2025-11-16 18:00:00,6.0627014699465125,18,0,Sunday
2025-11-16 18:15:00,5.8434753102123835,18,15,Sunday
2025-11-16 18:30:00,5.746518197930682,18,30,Sunday
2025-11-16 18:45:00,5.632189723863432,18,45,Sunday
2025-11-16 19:00:00,5.118076673747562,19,0,Sunday
2025-11-16 19:15:00,4.847256451313363,19,15,Sunday
2025-11-16 19:30:00,4.692864688301007,19,30,Sunday
2025-11-16 19:45:00,4.538793271249164,19,45,Sunday
2025-11-16 20:00:00,3.9856617747225602,20,0,Sunday
2025-11-16 20:15:00,3.6854105920908538,20,15,Sunday
2025-11-16 20:30:00,3.5088571801197026,20,30,Sunday
2025-11-16 20:45:00,3.3377917722791803,20,45,Sunday
2025-11-16 21:00:00,2.680569883564034,21,0,Sunday
2025-11-16 21:15:00,2.3245633785893434,21,15,Sunday
2025-11-16 21:30:00,2.1166852629239,21,30,Sunday
2025-11-16 21:45:00,1.9148180144939455,21,45,Sunday
2025-11-16 22:00:00,1.4580735070854343,22,0,Sunday
2025-11-16 22:15:00,1.1977462537625887,22,15,Sunday
2025-11-16 22:30:00,1.0348340227761086,22,30,Sunday
2025-11-16 22:45:00,0.8831667607521789,22,45,Sunday
2025-11-16 23:00:00,0.6840857823485658,23,0,Sunday
2025-11-16 23:15:00,0.559160808762791,23,15,Sunday
2025-11-16 23:30:00,0.47263798717441646,23,30,Sunday
2025-11-16 23:45:00,0.3974010362607411,23,45,Sunday
